name,party,dim1,dim2
Caroline Lochow,Enhedslisten – De Rød-Grønne,-2.0204923410583637,1.9210359036019788
Bianca Vitting,Enhedslisten – De Rød-Grønne,-2.000472130393151,1.6760820340897424
Sune Rastad Bahn,Enhedslisten – De Rød-Grønne,-2.923526901370737,1.813716288561525
Signe Wenneberg,Alternativet,-1.3685123046182237,0.955083269881487
Tim Wodskou,Alternativet,-2.287503418745346,1.019519206894049
Thomas Anker,Alternativet,-2.443501182907964,0.5993315493475063
Jesper Callesen,Alternativet,-1.4060448822259297,1.5520620377487149
Peter Samir,Alternativet,-0.9711064296900429,-0.9933760591936666
Nana Løcke Buttenschøn,Alternativet,-0.6161464107243356,1.6142391632592177
Thomas Lindqvist,Alternativet,-0.8463766446381914,-0.014685071063960123
Christian Rabjerg Madsen,Socialdemokratiet,-0.24643074581213026,0.5605589833185253
Benny Engelbrecht,Socialdemokratiet,-0.08679923598553677,0.676748936779678
Kim Eskesen,Socialdemokratiet,-0.44375370513433227,1.0567713626457214
Theis Kylling Hommeltoft,Socialdemokratiet,-0.2942903451288419,0.05218525113711981
Anders Kronborg,Socialdemokratiet,-0.5778264218484582,1.4419517878890225
Anne Catherine Hoxcer Nielsen,Socialdemokratiet,-0.9264861913812574,1.9660901245260496
Lars Rømer Olsen,Socialdemokratiet,-0.10614842506697256,1.3441949251548
Jesper Petersen,Socialdemokratiet,-0.252820239377066,0.9090074398227843
Maria Radoor,Socialdemokratiet,-0.13243239242960086,0.7013244720485867
Kris Jensen Skriver,Socialdemokratiet,-0.17060804603501903,0.6714506597656779
Birgitte Vind,Socialdemokratiet,-0.4323544228893363,0.8680449579303189
Lotte Rod,Radikale Venstre,-0.9521995172998633,0.01821876024904576
Anne Marie Geisler Andersen,Radikale Venstre,-0.8527947734834761,-0.04015065260889775
Nils Sjøberg,Radikale Venstre,-0.7313203289619374,0.19118668003188435
Ole Lynggaard Jørgensen,Radikale Venstre,-0.6099985191642066,-0.7643988306811378
Finn Hartvig Nielsen,Radikale Venstre,-1.1618429691829135,-0.658408255602171
Lasse Skov Ovesen,Radikale Venstre,-0.3941092361463519,-0.9969930587842922
Barbara Krarup Hansen,Radikale Venstre,-0.8909045787900051,0.2711121331224508
Nicholas Wentworth,Radikale Venstre,-1.0742060364283534,-0.8967021127915848
Morten Trillingsgaard Høybye,Det Konservative Folkeparti,1.0454639937737322,0.4947930704774794
Dan Arnløv,Det Konservative Folkeparti,0.553511931331765,-0.3655113989303264
Gitte Eriksen,Det Konservative Folkeparti,0.6608094908154739,0.11291939238942968
Christina Foldager,Det Konservative Folkeparti,0.24978775402443948,-0.15573529583532914
Cecilie C. Johannsen,Det Konservative Folkeparti,0.14014838254362513,0.09190507741772094
Rasmus Elkjær Larsen,Det Konservative Folkeparti,0.11643035357977469,-0.00453181125689301
Frederik Bloch Münster,Det Konservative Folkeparti,0.3919406887649912,0.38927204314802605
Gunver Birgitte Nielsen,Det Konservative Folkeparti,0.0397783522444369,0.4139640507262895
Rasmus Sandvej,Det Konservative Folkeparti,0.7596052610105124,1.1231231569107887
Jens Langer Schou,Det Konservative Folkeparti,1.0077806113879544,0.6910167567773821
Christian Tarbensen,Det Konservative Folkeparti,0.7049436840425736,0.7188391906630388
Kristian Thomsen,Det Konservative Folkeparti,1.032926722482533,1.232257949077321
Jannie Boysen Westergaard,Det Konservative Folkeparti,0.0282885930779199,0.13126283893067178
Karina Lorentzen Dehnhardt,SF - Socialistisk Folkeparti,-0.7159533318755398,1.767971768834707
Timm Bøttger,SF - Socialistisk Folkeparti,-0.9141451813738982,1.8230421105538257
Christian Mutwa Christensen,SF - Socialistisk Folkeparti,-1.1536445346049629,1.7436097691948094
Magnus Flensborg,SF - Socialistisk Folkeparti,-1.4731283033610798,1.7627063040942996
Milo Gaarde,SF - Socialistisk Folkeparti,-1.1016851428697836,1.2972999199198663
Ina Juul Jensen,SF - Socialistisk Folkeparti,-0.5403431100081427,0.1751968480698456
Jørgen Kvist,SF - Socialistisk Folkeparti,-0.983597785323395,1.0784594208895446
Sofus Teislev,SF - Socialistisk Folkeparti,-0.919335777404901,1.3278157673742743
Jørn Dohrmann,Borgernes Parti - Lars Boje Mathiesen,1.3463991631078571,1.444425950331083
Karsten Byrgesen,Borgernes Parti - Lars Boje Mathiesen,0.6751685352283995,1.4920132804471662
Jan Køpke Christensen,Borgernes Parti - Lars Boje Mathiesen,1.0404217169675198,1.692859551406911
Nadja Natalie Isaksen,Borgernes Parti - Lars Boje Mathiesen,1.243949572123265,1.9521412293888363
Steffen Larsen,Liberal Alliance,1.335486067466353,0.19797062424154654
Kim Alexander Jensen,Liberal Alliance,1.1752586728634222,-0.04978097069113179
Helena Artmann Andresen,Liberal Alliance,1.0114779086361165,0.5503171992215556
Cecilie Liv Hansen,Liberal Alliance,0.66620295451925,0.13693580579542897
Christian Jørgensen,Liberal Alliance,0.5879319761105525,0.030403462165172812
Carl Andersen,Liberal Alliance,0.9228023068064738,-0.051489404829179915
Helene Lykke,Liberal Alliance,0.8955611478907551,0.005379352836106481
John Rasmussen,Liberal Alliance,0.8527586600996466,0.0887092651372504
Christian Fini Mosegaard,Liberal Alliance,0.816501218632536,0.5066904468304445
Troels Simonsen,Liberal Alliance,1.5172711964094179,0.8077711868649126
Frederik Klakk,Liberal Alliance,1.2945002828781034,0.8056374003441524
Henrik Frandsen,Moderaterne,-0.06734771079977862,-0.8185783720155705
Frida Bruun,Moderaterne,-0.11625304271412812,-0.05404315494667413
Gitte Bjerremand Andersen,Moderaterne,-0.04061626204203623,-1.363639431493444
Morten Hell,Moderaterne,-0.13577180351169774,-0.923237293497268
Lone Hansen,Moderaterne,-0.06129994630311874,-1.41652697036955
Peter Kofod,Dansk Folkeparti,0.8913993329573514,2.2733237087361853
Rune Bønnelykke,Dansk Folkeparti,1.1364671946226257,3.1222292971087016
Sune Nørgaard Jakobsen,Dansk Folkeparti,1.043956997414917,3.58567291987421
Per Knudsen,Dansk Folkeparti,0.7508604246780626,2.3854331383319165
Kim Andkjær Doberck,Dansk Folkeparti,0.9602169643228579,2.9862306427637546
Allan Svendsen,Dansk Folkeparti,1.1052260909210403,3.295072002728262
Mads-Magnus Damm,Dansk Folkeparti,0.7529500862091921,2.0860632139369866
Tobias Brus Mikkelsen,Dansk Folkeparti,1.0382220058819915,3.1024211973337845
Rune Højer,Dansk Folkeparti,1.3316332985991512,3.5770780655130068
Jim Zakaria,Dansk Folkeparti,0.86995427340052,2.803593347430906
Josephine Alstrup Kofod,Dansk Folkeparti,0.8690373645861816,2.287060794080779
Christian Kirk,Dansk Folkeparti,0.9511881755547407,2.060346436292437
Tobias Jørgensen,"Venstre, Danmarks Liberale Parti",0.5682938193123901,0.04903169883917066
Thomas Andresen,"Venstre, Danmarks Liberale Parti",0.6072568533586156,0.03792896807247161
Jesper Bierbaum,"Venstre, Danmarks Liberale Parti",0.5565727615975333,0.3864031154144808
Niels Henning Bladt,"Venstre, Danmarks Liberale Parti",0.1511402191455245,0.3885985215909338
Tilde Holch Duedahl,"Venstre, Danmarks Liberale Parti",0.42302566013634635,0.37236283161932754
Preben Friis-Hauge,"Venstre, Danmarks Liberale Parti",0.5416726737328724,0.250459377870151
Lasse Hildingberg,"Venstre, Danmarks Liberale Parti",0.6630183471500478,0.19387595569607427
Stephanie Lose,"Venstre, Danmarks Liberale Parti",0.7007337500664126,0.09878490604604703
Phillip Kjær Luscombe,"Venstre, Danmarks Liberale Parti",0.7849016123914637,0.16503965326905878
Anni Matthiesen,"Venstre, Danmarks Liberale Parti",0.49493248310486965,-0.08338729602372141
Christoffer Aagaard Melson,"Venstre, Danmarks Liberale Parti",0.40589619283750844,-0.4257248821174534
Troels Overgaard,"Venstre, Danmarks Liberale Parti",0.27698106295368113,0.8367198101386933
Klaus Sandfeld,"Venstre, Danmarks Liberale Parti",0.5564340213022368,-0.06703872020895357
Karina Adsbøl,Danmarksdemokraterne ‒ Inger Støjberg,0.7054952234463622,2.137480663029617
Thomas Majgaard Byrsing,Danmarksdemokraterne ‒ Inger Støjberg,1.1841277931934904,2.009340149033026
Patrick Bryhl,Danmarksdemokraterne ‒ Inger Støjberg,1.1659360030913872,2.045656954255489
Jakob Venø Heiwald,Danmarksdemokraterne ‒ Inger Støjberg,1.0532020243193825,1.8603936804347552
Ulrik Knudsen,Danmarksdemokraterne ‒ Inger Støjberg,1.170081416508542,1.9228571109665045
Kenneth Fredslund Petersen,Danmarksdemokraterne ‒ Inger Støjberg,1.141033916046286,1.953187545180753
Benny Dall,Enhedslisten – De Rød-Grønne,-1.8485558131985436,1.1094054416287842
Rasmus Vestergaard Madsen,Enhedslisten – De Rød-Grønne,-2.0647915492976896,2.52050896376561
Selma Bolø,Enhedslisten – De Rød-Grønne,-1.0192307547309498,1.4675543604570858
Mathias D. Christiansen,Enhedslisten – De Rød-Grønne,-3.17048665151216,1.3571758421484594
Johanna-Maria Precht,Enhedslisten – De Rød-Grønne,-1.270481004387431,1.8551709317492262
Lasse Harder Schousboe,Enhedslisten – De Rød-Grønne,-2.241092673605738,1.9213452829896587
Lilje Holm,Enhedslisten – De Rød-Grønne,-1.5904206517257269,1.58613866407163
Helene Hellesøe Appel,Enhedslisten – De Rød-Grønne,-2.237350074496589,1.2182167004424083
Holly Marie Turner,Enhedslisten – De Rød-Grønne,-2.051700660347027,1.6935426923270265
Lars Mogensen,Enhedslisten – De Rød-Grønne,-2.3573714415098386,2.519853272815306
Coco Mette Cecilie Kjærgaard,Alternativet,-1.2803492141700619,0.44986345871943567
Mikael Winther,Alternativet,-2.172156048292141,1.7748242883167629
Astrid Fogh,Alternativet,-1.1373935439949034,1.3517336976481946
Bo Nielsen,Alternativet,-1.591654997576289,2.360348655173489
Edvard Korsbæk,Alternativet,-1.5930496093987603,0.7377792231051307
Mikael Hertig,Alternativet,-1.8579459002010041,1.45623592986676
Hans Biering Fonsbøl,Alternativet,-0.959604341630655,1.083469332935245
Bodil Nielsen,Alternativet,-2.008760613139602,1.0672912357862705
Carsten Sohl,Alternativet,-1.002490237108176,0.8103290038125786
Ane Line Søndergaard,Alternativet,-1.5884936646128622,0.12447076115408484
Rasmus Horn Langhoff,Socialdemokratiet,-0.9577329954878459,1.4955004361001962
Valdemar Alban,Socialdemokratiet,-0.1852377813796648,0.7344524821371079
Trine Birk Andersen,Socialdemokratiet,-0.4747087650171162,0.9952646115686721
Kaare Dybvad Bek,Socialdemokratiet,-0.07517097813721967,1.4056808426925995
Kanishka Dastageer,Socialdemokratiet,-0.0824950970712926,1.1314893042830834
Magnus Heunicke,Socialdemokratiet,-0.1820128512720204,0.6092132646515495
Julie Kølskov,Socialdemokratiet,-0.32018923131190036,1.2677296083179133
Tanja Larsson,Socialdemokratiet,-0.24922214561560316,0.7775510012026919
Carl Emil Lind,Socialdemokratiet,-0.22988373921690616,1.265548761871785
Kasper Roug,Socialdemokratiet,-0.40286345537281965,0.8043204423946808
Filiz Sarah Thunø,Socialdemokratiet,-1.4447009730321927,1.2426756178755938
Frederik Vad,Socialdemokratiet,-0.021943208236062158,0.7837567133358593
Mette Hvid Brockmann,Radikale Venstre,-1.4100717049948683,-0.14218178920855606
Helena Tjørnelund Christensen,Radikale Venstre,-0.810932471789522,-0.09855671916890418
Zenia Stampe,Radikale Venstre,-0.8737190423416713,-0.6505082520638739
Jeppe Fransson,Radikale Venstre,-0.7547061956346297,-0.46155934414244626
Edris Qasimi,Radikale Venstre,-0.6120914595449936,-0.6075577402735021
Sofie Holm,Radikale Venstre,-0.9796718386110788,-0.5741357382264787
Line Krogh Lay,Radikale Venstre,-0.8110568844795659,-0.37173058845749535
Jeppe Trolle,Radikale Venstre,-1.153353553460131,-0.6611663822343411
Kristian Stokholm,Radikale Venstre,-0.24426764449112054,-0.69791868411042
Troels Brandt,Radikale Venstre,-0.4565236925256862,-0.2729612563129732
Jane Christensen,Det Konservative Folkeparti,0.6521926257457797,1.029539614186873
Ida Dyhr,Det Konservative Folkeparti,0.5053186003232627,0.012659856693219744
Barbara Engelstoft,Det Konservative Folkeparti,0.010829410899327685,-0.32693084296113867
Silas Ipsen,Det Konservative Folkeparti,0.7131216117096815,0.9065291345870351
Henrik Jacobsen,Det Konservative Folkeparti,0.5185593828270251,0.02471272469800196
Ditte Keidser,Det Konservative Folkeparti,0.007944262855471059,0.6306323403913346
Marcus Knuth,Det Konservative Folkeparti,0.6499904848978987,0.7602774956349483
Rune Kristensen,Det Konservative Folkeparti,0.36646719410031237,0.4396656540709103
Vilhelm Møller,Det Konservative Folkeparti,0.5624994067051008,0.6651230348166448
Victoria Helene Olsen,Det Konservative Folkeparti,0.6539459620610353,0.5567349369904135
Mads Ramstedt,Det Konservative Folkeparti,0.8592069960111794,1.0795008463463391
Jacob Stryhn,Det Konservative Folkeparti,0.46163269872521934,0.3114042148676514
Pia Olsen Dyhr,SF - Socialistisk Folkeparti,-0.8089195481877072,1.303305429543708
Astrid Carøe,SF - Socialistisk Folkeparti,-1.246262322132383,1.7913649800966236
Anne Valentina Berthelsen,SF - Socialistisk Folkeparti,-0.8293697524343915,1.767355496537137
Mads Olsen,SF - Socialistisk Folkeparti,-0.7394996096142168,1.5643108119113462
Kristine Amalie Rostgård,SF - Socialistisk Folkeparti,-0.45949215994079173,1.1641031829593025
Claus Jørgensen,SF - Socialistisk Folkeparti,-1.3330042832004252,1.1856871514296694
Ali Yahya,SF - Socialistisk Folkeparti,-0.5510768001421165,1.1208589239588274
Michael Graakjær,SF - Socialistisk Folkeparti,-1.2575153415444327,1.6482760275851378
Jeanne Bergmansen,SF - Socialistisk Folkeparti,-1.1449748475085557,1.359210296708175
Joan Kragh,SF - Socialistisk Folkeparti,-1.182696722530334,1.6192139637061713
Jesper Hartøft,SF - Socialistisk Folkeparti,-1.2458967382972754,1.990675325867994
Martin Graff Jørgensen,SF - Socialistisk Folkeparti,-0.7760177637126486,0.9252293147943547
Jacob Harris,Borgernes Parti - Lars Boje Mathiesen,1.4705610242336995,2.5486977468424503
Tim Larsen,Borgernes Parti - Lars Boje Mathiesen,0.4947210343560944,0.9394162055143422
Sanne Pilgaard,Borgernes Parti - Lars Boje Mathiesen,0.45293116465926425,0.9958759993025617
John Bo Hansen,Borgernes Parti - Lars Boje Mathiesen,0.42089789696016455,2.1420644646233984
Pernille Vermund,Liberal Alliance,1.361495837894358,0.274881229922919
Joachim Riis,Liberal Alliance,0.6387970431602918,0.2610927664825794
Lars-Christian Brask,Liberal Alliance,1.395562612223428,0.2576867115842532
Mads Brenøe,Liberal Alliance,0.9448413070694559,0.3598275352078326
Martin Mickey Pedersen,Liberal Alliance,1.2001702191160089,0.020808120460795755
Frederik Grünfeld,Liberal Alliance,1.067066251252965,0.1312247636926667
Michael Rask,Liberal Alliance,0.8792060679811127,0.3073923430588722
Sandra Skalvig,Liberal Alliance,1.094788873727702,1.0709344404952217
Nicolai Sandager,Liberal Alliance,0.898230177348668,-0.11712148946683063
Henrik B. Dynesen,Liberal Alliance,1.2919170351304186,0.08501680197754789
Julie Memborg,Liberal Alliance,0.8571316229332566,0.10700491620324332
Steffen Friis,Liberal Alliance,0.9878996351293793,0.6758997821816858
Carsten Abildtrup Ranum,Liberal Alliance,1.109840465558096,0.28665395505123564
Frederik Max Krag,Liberal Alliance,1.2057950524624699,0.05050756291375983
Susan H. Møller,Liberal Alliance,0.809361175092229,0.37254631604670757
Ulrik Lassen,Liberal Alliance,1.219780974927265,0.9313070948805452
Brian Prehn,Liberal Alliance,0.8383891405031466,0.25394473016648333
Nikolaj Brink Olsen,Liberal Alliance,0.9528210773528336,0.765606492809393
Kasper Schneider,Liberal Alliance,1.6502685995683657,0.08479520668124813
Lars Løkke Rasmussen,Moderaterne,-0.21467449310387812,-1.391519577780593
Charlotte Bagge,Moderaterne,0.2611232591608847,-1.6424139540859735
Brian Perri,Moderaterne,-0.018786841217477222,-1.0890258195297386
Frida Qvist Kristensen,Moderaterne,-0.14254294475085053,-1.3391436258805993
Kasper Nygaard,Moderaterne,-0.016284384144225162,-0.7840869281371953
Mia Linda Møller,Moderaterne,-0.3667429946585078,-0.5934728967091518
Jan Carlsen,Moderaterne,0.2047611212691659,-0.5480702845053455
Mogens Haugaard,Moderaterne,-0.1683580132014778,0.07348987048743454
Morten Messerschmidt,Dansk Folkeparti,0.6277312304574754,2.3117216830007363
Søren Lund Hansen,Dansk Folkeparti,0.57301843766812,2.5489292426643297
Julie Jacobsen,Dansk Folkeparti,0.41119501415126936,2.387785352305399
Anders Bork,Dansk Folkeparti,0.7025403327668401,2.529914422047958
Jacob Bentsen,Dansk Folkeparti,0.8675398343146219,2.2257350661815276
Henrik Brodersen,Dansk Folkeparti,0.6790747645324466,2.1968700396835645
Jan Herskov,Dansk Folkeparti,0.7673936824565734,2.5003683942700246
Malte Larsen,Dansk Folkeparti,0.3953850632079216,2.103708110922831
Tanja Glückstadt,Dansk Folkeparti,0.8440838207838045,2.940098673758787
Simon Hampe,Dansk Folkeparti,0.7777334694806223,2.9800559689862562
Michael Pihl,Dansk Folkeparti,1.1267700998553065,1.8831251487165765
Jacob Jensen,"Venstre, Danmarks Liberale Parti",0.7450444314101284,-0.12914075312235107
Christian Friis Bach,"Venstre, Danmarks Liberale Parti",-0.006143651298560045,-0.6070977854613395
Claus Bakke,"Venstre, Danmarks Liberale Parti",0.5757077618256431,-0.09053895292401869
Morten Dahlin,"Venstre, Danmarks Liberale Parti",0.6330315640990261,0.21645986057428762
Marcus Danielsson,"Venstre, Danmarks Liberale Parti",0.366737657633125,-0.09367149219728063
Louise Elholm,"Venstre, Danmarks Liberale Parti",0.7080077580185267,0.16058025371204718
Rasmus Hylleberg,"Venstre, Danmarks Liberale Parti",0.2511867879906779,0.22424315275495318
Thorbern Alexander Klingert,"Venstre, Danmarks Liberale Parti",0.4328018845868385,0.2504424009723738
Iben Krog,"Venstre, Danmarks Liberale Parti",0.2820803825098241,0.1189381125418072
Tina Mandrup,"Venstre, Danmarks Liberale Parti",0.7040594914569174,0.3030879530047319
Josefine Paaske,"Venstre, Danmarks Liberale Parti",0.38135917464927616,0.584921271159845
Peter Skaarup,Danmarksdemokraterne ‒ Inger Støjberg,1.1714000376912552,1.9448975135035125
Michael Rosenmark,Danmarksdemokraterne ‒ Inger Støjberg,0.850509484563642,2.420946551659818
Martin Rahn Johansen,Danmarksdemokraterne ‒ Inger Støjberg,0.679769258074009,1.3831276241828485
Susie Jessen,Danmarksdemokraterne ‒ Inger Støjberg,1.23143549363573,1.6103911309370387
Dina Person,Danmarksdemokraterne ‒ Inger Støjberg,0.9414303753648543,1.962959346729693
Brian Mørch,Danmarksdemokraterne ‒ Inger Støjberg,1.0054490887110208,2.5604246675571516
John Brill Engkebølle,Danmarksdemokraterne ‒ Inger Støjberg,1.2362016299015648,1.96580529181163
Christian Wibholm,Danmarksdemokraterne ‒ Inger Støjberg,0.7039885831067517,0.46085467672842056
Bob Richard Nielsen,Danmarksdemokraterne ‒ Inger Støjberg,1.3846833442143167,2.256889289601712
Benny Damgaard,Danmarksdemokraterne ‒ Inger Støjberg,0.1492922379718982,0.18806614679129618
Eva Flyvholm,Enhedslisten – De Rød-Grønne,-1.052657373948759,1.509888948413864
Louis Jacobsen,Enhedslisten – De Rød-Grønne,-1.6854391218031932,2.601993277493303
Ludmila Plenge,Enhedslisten – De Rød-Grønne,-1.8645221243453363,1.521715015747728
Jonas Paludan,Enhedslisten – De Rød-Grønne,-1.2875143396013924,1.5230633361455823
Bruno Jerup,Enhedslisten – De Rød-Grønne,-1.775871366414925,1.6640188780536707
Birgit Gedionsen,Enhedslisten – De Rød-Grønne,-1.2240780342693167,0.12139344210878855
Kevin Alex Rasmussen,Enhedslisten – De Rød-Grønne,-2.1281192662229875,1.8903653879523574
Peter Roswall,Enhedslisten – De Rød-Grønne,-2.05505001467191,1.922728989181068
Helena Hedegaard Udsen,Enhedslisten – De Rød-Grønne,-2.1138670447808616,1.3900685552569263
Sascha Faxe,Alternativet,-1.5327410240302126,0.8277234629316097
Jacob Antvorskov,Alternativet,-1.0959230864364136,0.8970735024477084
Elise Sydendal,Alternativet,-1.3866384133346426,1.0683020638597165
Mette Friis,Alternativet,-1.2189072169291266,1.7966452600202396
Valentina Crast,Alternativet,-0.7799052901082308,-0.19253841517848105
Allan Hansen Lindemark,Alternativet,-1.809497017875114,1.9398595731528536
Lars König,Alternativet,-0.8849580731610188,0.5240901473198591
Isabella Apelroth,Alternativet,-1.1186089139535553,0.5145024790828968
Yurdal Cicek,Alternativet,-0.5997571310625408,0.833873185768692
Line Gessø,Alternativet,-0.7992402357887665,1.164032218303571
Liselotte Katarina Rotfeld,Alternativet,-1.0987492049704486,0.6315696267347432
Anders Andreasen,Socialdemokratiet,-0.46807592654961894,0.5224530610022375
Vinnie Borbjerg,Socialdemokratiet,-0.49263406759400935,1.069201437493671
Katrine Evelyn Jensen,Socialdemokratiet,-0.06696441745655515,1.1491016965534464
Mogens Jensen,Socialdemokratiet,-0.21582725012691822,0.49965965705774174
Kasper B.G. Lauritsen,Socialdemokratiet,-0.4356984673351896,0.8747300283256104
Eva Borchorst Mejnertz,Socialdemokratiet,-0.4284138058712566,0.8131247810258405
Anne Paulin,Socialdemokratiet,-0.21110370047222188,1.0231089272448954
Peter Vestergaard,Radikale Venstre,-0.8737190423416713,-0.6505082520638739
Johan Brødsgaard,Radikale Venstre,-0.384216731388299,0.024861240909461204
Philip Vivet,Radikale Venstre,-0.49515077946912256,-0.3756079031514385
Kim Pagels,Radikale Venstre,-0.25543812219948875,-0.2849223484443033
Casper Hindkjær,Radikale Venstre,-0.7231295548438956,0.5813957374833356
Lone Kjær Hein,Radikale Venstre,-1.169104912947443,0.22501794580119305
Hanne Frølund,Radikale Venstre,-0.483584604765202,0.03352922084879531
Simon Højer,Det Konservative Folkeparti,0.06902838303645992,0.1925638810815832
Dina Andersen-Raabjerg,Det Konservative Folkeparti,0.028352317571271938,0.2900943035024568
Lise Bertelsen,Det Konservative Folkeparti,0.7182130340038281,0.07333220993954204
Michael Grove,Det Konservative Folkeparti,0.3382965410200178,0.5386479363699628
Marianne Karlsmose,Det Konservative Folkeparti,0.027429636623565394,0.056751526184780555
Siff Tang Lassen,Det Konservative Folkeparti,0.5398969266461501,1.0900685951798463
Gorm Hoff Lauridsen,Det Konservative Folkeparti,0.4234743886166735,-0.2064650792649609
Jørgen Christian Pedersen,Det Konservative Folkeparti,0.7424260545736491,1.141309778531297
Lennart Qvist,Det Konservative Folkeparti,0.44954522808270836,0.8321680129320314
Lau Sørensen,Det Konservative Folkeparti,-0.18978593531782853,-0.3633450548947197
Nicklas Verne,Det Konservative Folkeparti,0.5268518365974086,0.4445870135767903
Signe Munk,SF - Socialistisk Folkeparti,-0.9260224458247522,1.5023121902292405
Nils Brøgger,SF - Socialistisk Folkeparti,-0.9441726223813334,0.8554197607312192
Emma Thorup Jacobsen,SF - Socialistisk Folkeparti,-0.8403993066794466,1.2114450766475935
Bente Refslund,SF - Socialistisk Folkeparti,-1.2290055350509812,1.466145934455441
Anders Bøge,SF - Socialistisk Folkeparti,-0.6093014239649865,0.9558444508457421
Niels Kristian Larsen,SF - Socialistisk Folkeparti,-1.0071141326864999,1.3918385845027432
Helge K. Frandsen,Borgernes Parti - Lars Boje Mathiesen,1.129825735646493,2.6032865240204646
Jes Halfdan,Borgernes Parti - Lars Boje Mathiesen,0.7853303273207137,1.5167703154981618
Thorbjørn Jacobsen,Liberal Alliance,1.2033168208686569,-0.0015615325208645557
Carsten Bach,Liberal Alliance,1.1380051159304971,0.34745005489582076
Helle Jensen,Liberal Alliance,0.7623692912321641,0.08200596037392326
Svend Stein Olsen,Liberal Alliance,0.7540189024454402,-0.21261097506723883
Steffen Troldtoft,Liberal Alliance,1.128882241085658,0.12759574225668235
Michael Valbjørn,Liberal Alliance,0.7899242832804068,0.39256700524200433
Ragnar Dixen,Liberal Alliance,0.6994857684044302,-0.32734491811893873
Keld Lorenzen,Liberal Alliance,0.9313616161897986,-0.253286419961653
Kevin Possekel,Liberal Alliance,0.7870583184911226,-0.47150832934290465
Morten E.G. Brautsch,Moderaterne,0.027237292938504486,-1.2235516976035012
Martin Sanderhoff,Moderaterne,-0.05657495507069627,-1.5870899997452537
Michael Nielsen,Moderaterne,-0.29877538764938205,-1.2824802007250244
Jeppe von Berg,Moderaterne,-0.10525635991488523,-0.779234074671044
Søren Boel Olesen,Dansk Folkeparti,0.5027266909876729,2.5497565003332645
Mikael Würtz,Dansk Folkeparti,0.6990682173754773,2.657826532399488
Lone Langballe,Dansk Folkeparti,1.0329686574784502,2.7692473001961906
Michelle Sundahl,Dansk Folkeparti,0.6691959044738734,2.5281539298063773
Erik Flyvholm,"Venstre, Danmarks Liberale Parti",0.46929416460132617,0.06478265058194374
Gert Bækgaard,"Venstre, Danmarks Liberale Parti",0.23971080606507955,-0.1173706501656289
Thomas Danielsen,"Venstre, Danmarks Liberale Parti",0.5276282644687077,-0.37731225841732247
Søren Gade,"Venstre, Danmarks Liberale Parti",0.7659487283946355,0.5149304898359995
Ralf Høgedal,"Venstre, Danmarks Liberale Parti",0.27085912768497855,-0.6806891563382632
Morten Høgh,"Venstre, Danmarks Liberale Parti",0.7793289619181188,0.14023083062137
Trine Jepsen,"Venstre, Danmarks Liberale Parti",0.18735130595064908,0.040085394004913226
Jarl Matthiesen,"Venstre, Danmarks Liberale Parti",0.038259923184386174,-0.2680648591603189
Frederik Houmann Thuesen,"Venstre, Danmarks Liberale Parti",0.3090567149877076,0.3194141260908539
Marcus Juul Grønbæk,Danmarksdemokraterne ‒ Inger Støjberg,0.9036810143359181,1.3151846317200613
Mads Fuglede,Danmarksdemokraterne ‒ Inger Støjberg,0.63562461948868,1.2796887672940693
Betina Kastbjerg,Danmarksdemokraterne ‒ Inger Støjberg,1.1716217764719428,1.9058408880975892
Morten Vehl Revsbeck,Danmarksdemokraterne ‒ Inger Støjberg,1.3325251836467333,1.709211718082572
Dennis Flydtkjær,Danmarksdemokraterne ‒ Inger Støjberg,1.014134649751752,1.3930136433628668
Vivi Altenburg,Danmarksdemokraterne ‒ Inger Støjberg,0.6993453398350639,1.2975082974877417
Damian Hartvig Mathiesen,Enhedslisten – De Rød-Grønne,-2.119351628797099,1.9300938573418938
Lisbeth Torfing,Enhedslisten – De Rød-Grønne,-1.584491520631739,1.6629854943135542
Stine Ry Andersen,Enhedslisten – De Rød-Grønne,-1.524610826004945,1.5445091911739468
Christian Juhl,Enhedslisten – De Rød-Grønne,-3.2739078739392804,1.4968930013357902
Aksel Rosager Johansen,Enhedslisten – De Rød-Grønne,-1.4542826126227626,1.20643427739974
Henning Bo Madsen,Enhedslisten – De Rød-Grønne,-1.753042713599658,1.6663290028334072
Henning Lindberg,Enhedslisten – De Rød-Grønne,-1.0239448835734037,0.563779112655389
Steffen Tolstrup,Alternativet,-1.3397730230619707,0.47558739994708393
Lina Sikora Christiansen,Alternativet,-0.8311951205802538,0.861949476212837
Nicklas Stampe Raabjerg,Alternativet,-2.0172682974241236,1.1303808357383485
Signe Sofie Larsen,Alternativet,-1.7857161590240618,0.53480124088593
Peter Bilgrav,Alternativet,-2.2957900203812445,1.5624805936479778
Knud Gaarn-Larsen,Uden for parti,-0.691378338819728,0.5987492764400772
Lea Wermelin,Socialdemokratiet,-0.17958813233510706,0.502105078229575
Kasper Flygare,Socialdemokratiet,-0.40434433686133464,0.1537554693544386
Christian Faurholdt Jeppesen,Socialdemokratiet,-0.8991790133758341,0.3160878999926724
Laila Stougaard Kofoed Espersen,Radikale Venstre,-0.603732866455343,-0.3511078531602306
Kristoffer Kromand,Det Konservative Folkeparti,0.22501706546558226,0.4088901634826074
Peter Svarre Fridolf,Det Konservative Folkeparti,-0.16568183817107118,-0.2810240982633797
